"","baseMean","log2FoldChange","lfcSE","pvalue","padj","adjusted_padj"
"Tardbp",3584.26065486871,0.00266197097245681,0.0917490725242181,0.988727368333439,0.995530508162029,0.999988888678969
"Mfhas1",753.571487799295,-0.00138680957063364,0.138099227876963,0.988745078317845,0.995530508162029,0.999988888678969
"Maff",1553.36287926855,-0.00097284506464913,0.122869965798663,0.988728806608206,0.995530508162029,0.999988888678969
"Kif11",1159.98204355444,0.00165142015252985,0.120714341714233,0.988516665115219,0.995530508162029,0.999988888678969
"Kif20a",897.929475032318,-0.00133317994927271,0.157092340457985,0.989206793137205,0.995904116956465,0.999988888678969
"1700018L02Rik",5.28019402509227,-0.00076348629769554,0.256567314473744,0.98927041282369,0.995904116956465,0.999988888678969
"Tnfrsf12a",398.840920014875,0.00190540407024232,0.159457198983669,0.98939356367958,0.995950436665138,0.999988888678969
"Ipo11",865.489952434722,-0.00128867801774535,0.110817556694599,0.989756549219056,0.996238154437299,0.999988888678969
"Bloc1s5",519.830373834042,0.000843319863225343,0.0985275244889571,0.989952626285204,0.996281521850221,0.999988888678969
"4833418N02Rik",14.1553267836436,-0.0013944287877811,0.238175887649168,0.990031130457621,0.996281521850221,0.999988888678969
"Fnip1",1718.05027542626,-0.00049222943923944,0.113091757763771,0.989973762451478,0.996281521850221,0.999988888678969
"Fbxo46",586.198696126795,0.00162203663630106,0.112874181555547,0.990388189121627,0.996529573973253,0.999988888678969
"Borcs8",1175.24308230474,9.70122696628677e-05,0.0873744684590802,0.990431995447663,0.996529573973253,0.999988888678969
"Ptpn2",1352.70754523112,0.000196436904620356,0.106314264624521,0.990550692279519,0.996571338581849,0.999988888678969
"Cds2",5592.56471476113,-0.00569312685866892,0.148136394499777,0.991104748121931,0.996973385508551,0.999988888678969
"Cnot8",2030.89628985097,0.00122151167765734,0.112320436006785,0.99105866540412,0.996973385508551,0.999988888678969
"Ap1m2",6.18269841430192,-0.000601630909282028,0.259036687972045,0.991880674158113,0.997382617879934,0.999988888678969
"Pkp3",5.03111673681833,0.000944216074403721,0.260458903444991,0.991826236362327,0.997382617879934,0.999988888678969
"Amigo1",128.184870666918,0.00172098746837735,0.175619846844959,0.991897824612993,0.997382617879934,0.999988888678969
"Nfrkb",724.377977434083,0.00255066200089421,0.130277454506477,0.991726593788896,0.997382617879934,0.999988888678969
"Mdm2",1895.72528885035,-0.000663639383277647,0.118320807726414,0.991741499276555,0.997382617879934,0.999988888678969
"Sdr39u1",97.6653240016957,0.00164229518169095,0.174260486717979,0.992079787368745,0.997487900842447,0.999988888678969
"Tdrd3",721.439602476527,-0.00316797016386496,0.0847354337192061,0.992433059235389,0.997669600838656,0.999988888678969
"Npff",10.6376705960934,0.00129057861754,0.241605225934812,0.992492320747556,0.997669600838656,0.999988888678969
"Ccdc106",22.9361628114617,0.00151566571975484,0.219457933206082,0.992415756225981,0.997669600838656,0.999988888678969
"Strbp",139.872769623827,-0.000878334572476771,0.16199767880926,0.992688030208562,0.997788646011891,0.999988888678969
"Rab5c",13851.4112659125,-0.000202609193170673,0.0538735710669677,0.993236624153621,0.997857328226403,0.999988888678969
"Ccdc62",32.504820680339,-0.000812892665162866,0.19428367673796,0.993360163617515,0.997857328226403,0.999988888678969
"Sesn3",17.0132571283032,-0.000696002239511802,0.228876026588573,0.992846757782211,0.997857328226403,0.999988888678969
"Sod3",5.27250046969822,0.00137406311882714,0.264199996097902,0.993090422858836,0.997857328226403,0.999988888678969
"Sod1",3038.17832598412,0.00248421432432667,0.140931662489954,0.992967544463632,0.997857328226403,0.999988888678969
"Klhl23",36.3884244853295,0.00051641100230594,0.213478969361246,0.993247456557535,0.997857328226403,0.999988888678969
"Emc7",2696.04089106858,0.00124627888277289,0.103397976215607,0.993448880827986,0.997857328226403,0.999988888678969
"Lmbr1l",371.154191567469,0.0013747721167496,0.119739472365286,0.993451947720717,0.997857328226403,0.999988888678969
"Anapc2",3630.11899923313,6.34500156737821e-05,0.0561106218756735,0.99343325394225,0.997857328226403,0.999988888678969
"Arhgap33",93.716570050247,3.60705140049453e-05,0.200708759519701,0.99353255140373,0.997860658978884,0.999988888678969
"Polr3f",530.380188115412,-0.000675891406216592,0.106227178144736,0.993668063449075,0.997919132482188,0.999988888678969
"Znhit1",2409.44510041902,0.000581330308413618,0.108179208652771,0.994205520232706,0.998117166422126,0.999988888678969
"A530013C23Rik",37.3423431909694,0.00237107883140652,0.21120650300285,0.994247396567291,0.998117166422126,0.999988888678969
"Faf1",1071.39906514927,-0.00090148967586913,0.0783416932179411,0.994154579838646,0.998117166422126,0.999988888678969
"Ago3",373.068749965285,0.00140795031129719,0.188368742784936,0.994329098793385,0.998117166422126,0.999988888678969
"Vta1",1138.8455724245,-0.000588022424307683,0.10085282761596,0.994305436019261,0.998117166422126,0.999988888678969
"Gm9833",38.5326521836675,0.00106898056844483,0.203536201673291,0.994239064112419,0.998117166422126,0.999988888678969
"Ccng2",1157.63284993852,0.00196449392104645,0.141316537548354,0.994713389072306,0.998161008593484,0.999988888678969
"Ncf2",13849.8566960374,-0.00106160612563679,0.0834456202877407,0.994785048409117,0.998161008593484,0.999988888678969
"Zfyve9",270.834387043266,0.00149731196157627,0.166672772829251,0.994599834911314,0.998161008593484,0.999988888678969
"4930513N10Rik",25.8219743871609,-0.000492639511013116,0.222570917979701,0.994720462616716,0.998161008593484,0.999988888678969
"Tex10",740.89677458262,0.00152976087260315,0.111303808394896,0.994836639964445,0.998161008593484,0.999988888678969
"Bcl7b",1272.8717285486,-0.000741044059124915,0.0853203673375822,0.994633130806855,0.998161008593484,0.999988888678969
"Poglut3",191.735092482853,-8.83672243058125e-05,0.130062035578265,0.99508682278643,0.998256887041654,0.999988888678969
"Hsph1",2439.04338190722,-0.00355605594169276,0.207132349300876,0.995086835738989,0.998256887041654,0.999988888678969
"Zer1",640.390763546987,0.000871306304388622,0.112963526129295,0.995390486363292,0.998483922728339,0.999988888678969
"Pcdhgb8",4.91905337374143,0.000803770607972939,0.255395996107678,0.995739167914773,0.998523370636709,0.999988888678969
"Prkab1",1006.05359446913,0.00037291873238123,0.0936459941134484,0.995570605680351,0.998523370636709,0.999988888678969
"Plcb3",2107.21807944814,1.47237687875444e-05,0.0923166772166433,0.995664076986142,0.998523370636709,0.999988888678969
"Sap18",564.514166210872,0.000151083014181704,0.115634758746094,0.995727454546769,0.998523370636709,0.999988888678969
"Rreb1",3270.73535798325,0.00180664819548144,0.156465254599883,0.995817033455837,0.998523898644635,0.999988888678969
"Pigq",1705.47658387703,0.000160327543002012,0.0745797638274105,0.996183295085942,0.998639084534861,0.999988888678969
"Cep170",3217.93571100876,4.42491276942637e-06,0.151591874550928,0.996171147870224,0.998639084534861,0.999988888678969
"Reep4",1556.46390144493,-1.23021672169963e-05,0.0947441865737726,0.996241298800171,0.998639084534861,0.999988888678969
"Lipo3",491.500790713761,-0.000370754219136916,0.112012549184986,0.996099498242631,0.998639084534861,0.999988888678969
"Mbtps1",3176.38046725053,0.000254610399598698,0.0916276630692143,0.99656939348001,0.998697447286487,0.999988888678969
"Arl6",60.9086390748409,-8.87986681755248e-05,0.202552813997466,0.996608931208977,0.998697447286487,0.999988888678969
"Elavl1",2176.19790058345,0.00135173057641932,0.0706735092889918,0.996558404574139,0.998697447286487,0.999988888678969
"S100a10",11657.4184074438,-0.00117986177993998,0.134006058700411,0.996599763238937,0.998697447286487,0.999988888678969
"Mir6403",3.74677941704006,-0.000115287155970171,0.258499489909546,0.996824499439294,0.998835941968236,0.999988888678969
"Osgin1",40.1518018340344,0.000858102775529938,0.22759525596496,0.997698539584814,0.998960597305829,0.999988888678969
"Gm13375",26.592353157767,-0.000545801114259589,0.220522953209999,0.997722632039243,0.998960597305829,0.999988888678969
"Phlda3",1711.24562648725,1.17989166818503e-05,0.210490196693818,0.997286006046978,0.998960597305829,0.999988888678969
"Cd93",1603.15506704924,0.000480348533765269,0.241717568707475,0.997292134241403,0.998960597305829,0.999988888678969
"Rtbdn",4.70691022850713,0.000119833818513028,0.255628071778014,0.99770765475372,0.998960597305829,0.999988888678969
"Fancg",530.085701970175,0.000416628237322371,0.107029906941686,0.997611458957686,0.998960597305829,0.999988888678969
"Gpr85",62.146386133028,-0.00014841872950065,0.198404627890802,0.99706649627903,0.998960597305829,0.999988888678969
"Mpo",4.30007621769733,0.000429645251676721,0.256706288122797,0.997459110946562,0.998960597305829,0.999988888678969
"Snapc1",458.872879741491,-0.000764622820920375,0.0983162896652928,0.997438283224513,0.998960597305829,0.999988888678969
"Erfe",16.2084781581709,0.00074162770252215,0.225402640057202,0.997235932836865,0.998960597305829,0.999988888678969
"Bloc1s2",438.292465472703,0.000225501570412902,0.112321170378409,0.997827054634908,0.998987678535305,0.999988888678969
"Srpk3",7.63077713007949,0.000452040154668683,0.251211771175377,0.997973095111091,0.999056418622881,0.999988888678969
"Med25",1769.27423091482,-6.43861629065321e-05,0.109133527010366,0.998645656165712,0.99926482730803,0.999988888678969
"Enpp5",34.4665514196795,0.000756244044116176,0.216884300473916,0.998388081328721,0.99926482730803,0.999988888678969
"Nkapl",10.6112463274882,0.000502380046802454,0.251708897270149,0.998523774455036,0.99926482730803,0.999988888678969
"Kcnb1",4.14716420813888,9.39675830171784e-05,0.256034494638752,0.998558907666538,0.99926482730803,0.999988888678969
"Col7a1",18.430685765823,0.000104730130750392,0.226978424683873,0.99857872224905,0.99926482730803,0.999988888678969
"Ilf2",1357.1201463759,-0.000258144170406032,0.0814191388439211,0.998602695734463,0.99926482730803,0.999988888678969
"Safb",2481.30725488283,0.00123911358228127,0.124215443592231,0.998791409017541,0.999333220848223,0.999988888678969
"Rab10",4307.80787133033,0.00134893305790742,0.064207598276262,0.999336543418065,0.999731268459868,0.999988888678969
"Pelp1",909.050605198548,0.000749591032840294,0.0858857086936246,0.999344105858807,0.999731268459868,0.999988888678969
"Gamt",458.71682312136,0.00164599442763874,0.124018723307327,0.999793188701972,0.999906912813902,0.999988888678969
"Sema3g",3.8219504142742,0.00111293941799416,0.262114012790334,0.999906912813902,0.999906912813902,0.999988888678969
"Lrsam1",770.113843285893,0.000662973642531454,0.102677852751634,0.999700243043823,0.999906912813902,0.999988888678969
"Lmbrd2",435.804729165248,-0.000383159995724597,0.184425911289144,0.99978567222994,0.999906912813902,0.999988888678969
"Snx19",1541.9553021738,-0.000276829442270816,0.103800662516048,0.999866395671788,0.999906912813902,0.999988888678969
"Misp3",2.82156583424016,-0.0277075699184816,0.264336319122238,0.660318984281364,NA,NA
"Olfr1444",2.55220103485463,0.0345972828506565,0.268531874813726,0.497023398166392,NA,NA
"Cyp4b1",3.0279230414986,-0.0269289477103506,0.26580433348518,0.635716013089608,NA,NA
"Rorc",2.1949911031966,0.00403457448973607,0.266062705939805,0.9264293403792,NA,NA
"Mnd1",2.11272954316984,-0.078890587060246,0.28063745882643,0.183795659321943,NA,NA
"Atp6v1c2",2.368901414816,-0.0442398394528052,0.265334416393754,0.514592717158158,NA,NA
"Itih5",2.27550660230862,0.0815621887372124,0.284797976571827,0.100740948425701,NA,NA
"Sema3b",1.5899950300123,-0.00175158603687742,0.26651130527067,0.964580940641757,NA,NA
"Hsh2d",2.35813571019275,-0.0481193058234327,0.270170702598317,0.397835563501335,NA,NA
"Tead3",1.70743831798591,-0.0450538402919943,0.271967748717742,0.321861407869133,NA,NA
"Gm45927",2.76003578101757,0.029519144659205,0.265923824603098,0.613037978952878,NA,NA
"Gm10653",3.14072814797713,-0.0591037892996988,0.272246025358095,0.339778139687313,NA,NA
"1110017D15Rik",2.81303386935017,-0.00906530384075051,0.261664706358073,0.887668492214552,NA,NA
"Carmil1",1.95146552430588,-0.0481791696998902,0.27198273653052,0.329016203899643,NA,NA
"Stk26",1.48196607858583,0.0181106438013594,0.270348964685955,0.552533573828928,NA,NA
"H2-Ob",2.19270545093226,0.107688783258597,0.294930289470899,0.098044805516121,NA,NA
"Mapk10",2.07631563083344,-0.070580938091035,0.274602704524612,0.294562678953401,NA,NA
"Mmp10",2.72549125226476,-0.028063339414593,0.266656231525627,0.60561792703315,NA,NA
"Gm10548",2.85662991014461,-0.0619355909593783,0.269651489608788,0.393585954337966,NA,NA
"Bcar1",2.03938296011639,-0.000678513479705501,0.266112985395455,0.98701017385839,NA,NA
"Aanat",2.70388802789857,-0.0108040631155011,0.262499945818798,0.860646785440416,NA,NA
"Nhsl1",2.64969257124077,0.00670462438936809,0.262231335925893,0.918278035401176,NA,NA
"Gimap8",2.22387881557092,0.0346144415035704,0.271118649386185,0.345576343850616,NA,NA
"Igfbp7",3.18851145440559,0.00839506696540554,0.260923856085432,0.903663793923274,NA,NA
"Gpr135",1.67663421549743,0.0311984635985276,0.268828602552004,0.514354320374271,NA,NA
"Nkg7",3.02009505620462,0.0693164134030138,0.281400266098216,0.044086660169345,NA,NA
"Srcin1",3.07694419342898,0.132527892527519,0.313149042498215,0.0524966323797376,NA,NA
"Mfap2",2.32161671050149,0.0273894520294921,0.265879051296188,0.633047146577463,NA,NA
"Ckm",2.93987630779357,-0.148100565964528,0.318652871851926,0.0668845721347232,NA,NA
"Adgrv1",2.22344163524898,0.0200893485916194,0.267955489915611,0.641182745898237,NA,NA
"Ugt1a1",2.59429933297413,0.0100359692953137,0.264870933108317,0.848418118626836,NA,NA
"Hspb1",2.19492296248388,-0.0466852524119235,0.267975271957805,0.462727436681512,NA,NA
"Zfp37",1.95274196544344,-0.0456886215944412,0.270356040836679,0.393300071585011,NA,NA
"Lbx2",2.72981614798373,-0.0265086664496557,0.261934184401945,0.704268280759137,NA,NA
"Klrb1a",1.69956486961012,-0.150603465488605,0.332402190570067,0.00489719260273202,NA,NA
"Ak7",2.49500442764035,0.0342853178837101,0.267423875255601,0.53688519657202,NA,NA
"1600023N17Rik",2.11895688328218,-0.0293249925185497,0.264827613703238,0.633164115461038,NA,NA
"Lrrc73",2.65537558781409,0.0426750805810725,0.268826668605919,0.456284725612693,NA,NA
"Cers3",2.60842563888479,-0.120600526294423,0.298511427335729,0.113614671528365,NA,NA
"Cmah",3.13470008614246,-0.0517827195866592,0.269192300913773,0.421016978606276,NA,NA
"Meis2",2.1461333800272,0.00601652589096321,0.263480326747566,0.915220655905521,NA,NA
"Hmgcs2",1.49022016331589,-0.040744380621515,0.271805225986664,0.308559595658554,NA,NA
"Hp",145.727238515606,0.029419422698349,0.263175382799818,NA,NA,NA
"Amy1",2.57073699710492,0.0578053671542441,0.270891835645273,0.37786444102406,NA,NA
"Ncmap",2.42118416430885,0.0872270122659214,0.284431007831683,0.149320190084075,NA,NA
"Lct",2.52583221326036,-0.0016682225821997,0.26232142085049,0.976417423644694,NA,NA
"Stra8",2.49551325619652,-0.0331405148694509,0.263533331772057,0.628229197223019,NA,NA
"Myl4",1.76536581657506,0.00701027553678223,0.266254929748789,0.888528636140051,NA,NA
"Postn",1.89186514958118,-0.101225090613924,0.292067208565282,0.0923715094683899,NA,NA
"4933433G15Rik",1.8845760729514,0.0643502383782268,0.277860068589943,0.174725095112291,NA,NA
"Fezf1",1.46221191837713,-0.0249944109064744,0.269688547952604,0.489514912612708,NA,NA
"Obsl1",1.7672947034333,-0.0542265961691542,0.274498728454151,0.237841635268064,NA,NA
"Nrg1",1.82146967756553,-0.0250968038441457,0.269544596067229,0.470646566860638,NA,NA
"Vldlr",2.25942603618929,0.0374728876627022,0.27298854957281,0.169290221453099,NA,NA
"Apol9b",3.05688026964981,-0.0873424638790445,0.282876058844436,0.17940607296383,NA,NA
"Opn1sw",1.09229195115539,-0.0707099153170494,0.282437905767828,0.0691593933909557,NA,NA
"Fhod3",2.10932606966558,-0.00949440398222415,0.265924439257253,0.844201603642915,NA,NA
"4933406I18Rik",2.80655178621824,0.000418537780228786,0.263702899881943,0.996018616559567,NA,NA
